date,region,product,sales,price,promotion_flag,store_id,channel,holiday_flag,inventory
10-02-2025,UAE,SKU-103,221,36,0,S02,Distributor,0,122
10-02-2025,KSA,SKU-100,158,18,0,S17,Retail,1,162
10-02-2025,KSA,SKU-105,210,46,0,S10,Distributor,0,455
10-02-2025,UAE,SKU-101,121,46,0,S08,Retail,1,171
11-02-2025,Oman,SKU-102,196,13,0,S16,Online,0,153
11-02-2025,Oman,SKU-104,152,41,0,S17,Online,0,213
11-02-2025,India,SKU-103,243,49,0,S03,Retail,0,231
11-02-2025,UAE,SKU-103,207,14,1,S12,Distributor,0,227
11-02-2025,Qatar,SKU-106,272,35,1,S06,Distributor,0,489
11-02-2025,India,SKU-109,103,14,0,S20,Online,0,116
11-02-2025,Oman,SKU-106,222,41,0,S10,Online,0,409
11-02-2025,UAE,SKU-101,126,31,0,S02,Online,0,189
11-02-2025,Oman,SKU-102,237,16,0,S01,Distributor,0,324
12-02-2025,Qatar,SKU-107,87,25,1,S08,Retail,0,428
12-02-2025,Oman,SKU-106,67,44,0,S14,Online,0,112
12-02-2025,India,SKU-106,130,33,0,S05,Retail,0,148
12-02-2025,KSA,SKU-102,123,39,1,S19,Distributor,0,258
12-02-2025,Oman,SKU-100,100,21,0,S06,Distributor,0,330
13-02-2025,KSA,SKU-106,223,14,0,S06,Online,0,461
13-02-2025,UAE,SKU-109,159,15,0,S13,Retail,0,106
13-02-2025,India,SKU-108,98,48,0,S18,Distributor,0,479
13-02-2025,Qatar,SKU-108,206,40,0,S04,Online,0,420
13-02-2025,KSA,SKU-106,217,48,0,S04,Online,0,365
13-02-2025,Qatar,SKU-104,192,31,1,S10,Distributor,0,129
13-02-2025,India,SKU-105,298,38,1,S18,Retail,0,243
13-02-2025,India,SKU-100,116,42,1,S11,Retail,1,539
13-02-2025,Oman,SKU-103,181,38,1,S07,Distributor,0,530
13-02-2025,Oman,SKU-107,217,37,0,S16,Distributor,0,451
14-02-2025,Oman,SKU-106,188,32,0,S18,Online,0,375
14-02-2025,Oman,SKU-108,201,25,0,S10,Online,0,592
14-02-2025,Qatar,SKU-100,118,11,0,S13,Distributor,0,142
14-02-2025,Qatar,SKU-108,293,38,1,S05,Online,1,492
14-02-2025,KSA,SKU-107,106,18,0,S13,Retail,0,288
14-02-2025,India,SKU-104,167,29,1,S08,Distributor,0,255
14-02-2025,Oman,SKU-109,55,46,1,S03,Retail,0,382
14-02-2025,UAE,SKU-106,76,39,0,S13,Online,0,288
14-02-2025,KSA,SKU-105,295,23,1,S17,Online,0,566
15-02-2025,Qatar,SKU-104,79,19,0,S07,Distributor,0,455
15-02-2025,KSA,SKU-109,151,12,0,S05,Retail,0,401
15-02-2025,Oman,SKU-105,221,29,0,S01,Retail,0,156
15-02-2025,KSA,SKU-105,124,15,0,S04,Retail,0,360
15-02-2025,UAE,SKU-105,258,26,0,S15,Online,0,426
15-02-2025,Qatar,SKU-106,118,17,0,S20,Online,0,201
15-02-2025,KSA,SKU-107,287,48,1,S14,Online,1,160
16-02-2025,Oman,SKU-104,197,38,0,S06,Distributor,0,286
16-02-2025,KSA,SKU-105,100,37,1,S19,Distributor,0,410
16-02-2025,Qatar,SKU-101,231,25,0,S08,Retail,0,113
16-02-2025,Qatar,SKU-107,228,18,1,S17,Retail,0,256
16-02-2025,Oman,SKU-107,71,40,0,S13,Distributor,1,203
16-02-2025,Oman,SKU-101,262,24,1,S06,Retail,0,463
16-02-2025,India,SKU-102,56,29,0,S17,Online,0,552
16-02-2025,India,SKU-101,208,17,0,S04,Retail,0,561
16-02-2025,UAE,SKU-105,186,20,0,S12,Distributor,0,328
16-02-2025,UAE,SKU-109,236,26,0,S09,Distributor,0,501
16-02-2025,Qatar,SKU-107,196,49,1,S08,Distributor,0,525
16-02-2025,Qatar,SKU-104,171,35,0,S01,Online,0,424
17-02-2025,India,SKU-108,103,45,0,S07,Distributor,0,304
17-02-2025,KSA,SKU-103,77,22,1,S03,Online,0,285
17-02-2025,KSA,SKU-103,225,24,1,S01,Retail,1,406
17-02-2025,India,SKU-102,232,20,0,S02,Distributor,1,496
17-02-2025,Oman,SKU-106,197,36,0,S13,Retail,0,422
17-02-2025,Oman,SKU-103,56,27,0,S20,Online,0,160
17-02-2025,UAE,SKU-104,250,11,0,S01,Retail,0,494
17-02-2025,UAE,SKU-108,133,12,1,S03,Distributor,0,291
17-02-2025,India,SKU-100,231,44,0,S03,Distributor,0,309
17-02-2025,Oman,SKU-108,214,43,0,S13,Distributor,1,196
17-02-2025,Oman,SKU-102,230,38,0,S01,Distributor,0,283
18-02-2025,Oman,SKU-104,114,38,0,S18,Distributor,1,438
18-02-2025,Qatar,SKU-103,141,17,0,S19,Online,0,290
18-02-2025,Oman,SKU-107,255,49,0,S06,Distributor,1,179
18-02-2025,UAE,SKU-105,106,31,0,S02,Distributor,0,291
18-02-2025,Oman,SKU-100,237,49,0,S12,Retail,0,318
18-02-2025,Qatar,SKU-101,235,15,0,S04,Retail,0,166
18-02-2025,Qatar,SKU-102,232,11,1,S03,Retail,0,167
18-02-2025,Qatar,SKU-108,111,33,0,S05,Distributor,0,251
18-02-2025,India,SKU-100,93,45,0,S20,Retail,0,298
19-02-2025,Oman,SKU-104,286,20,1,S16,Distributor,0,128
19-02-2025,Oman,SKU-106,262,21,0,S01,Retail,0,246
19-02-2025,Oman,SKU-104,282,38,0,S11,Retail,1,505
19-02-2025,UAE,SKU-107,154,20,0,S20,Distributor,0,427
19-02-2025,KSA,SKU-104,97,13,0,S16,Online,0,380
19-02-2025,Qatar,SKU-100,218,37,0,S20,Online,0,436
19-02-2025,KSA,SKU-107,175,24,0,S17,Retail,0,379
19-02-2025,Qatar,SKU-102,231,17,1,S14,Distributor,0,517
19-02-2025,Qatar,SKU-101,62,11,1,S18,Online,0,435
20-02-2025,Qatar,SKU-107,244,31,1,S05,Online,0,591
20-02-2025,KSA,SKU-107,158,37,0,S15,Retail,0,369
20-02-2025,Oman,SKU-109,218,42,1,S01,Online,0,424
20-02-2025,KSA,SKU-109,73,49,1,S11,Distributor,0,511
20-02-2025,India,SKU-102,150,40,0,S07,Online,0,392
20-02-2025,UAE,SKU-108,140,32,0,S02,Distributor,0,330
20-02-2025,Qatar,SKU-108,85,32,0,S13,Online,1,343
20-02-2025,KSA,SKU-106,282,26,0,S13,Online,0,527
20-02-2025,India,SKU-108,212,23,0,S15,Online,0,299
20-02-2025,UAE,SKU-102,130,30,0,S03,Retail,0,230
20-02-2025,India,SKU-109,281,10,0,S19,Distributor,0,478
20-02-2025,Qatar,SKU-108,118,30,0,S03,Retail,0,239
20-02-2025,Oman,SKU-105,274,13,0,S12,Online,0,326
21-02-2025,Oman,SKU-102,272,12,1,S10,Online,0,407
21-02-2025,Oman,SKU-107,58,33,0,S10,Retail,0,145
21-02-2025,India,SKU-104,252,23,0,S19,Retail,0,516
21-02-2025,India,SKU-100,113,13,0,S04,Retail,0,378
21-02-2025,Qatar,SKU-106,77,14,0,S18,Retail,0,273
21-02-2025,Qatar,SKU-102,104,24,0,S19,Retail,0,231
21-02-2025,UAE,SKU-106,188,18,0,S14,Retail,1,455
21-02-2025,UAE,SKU-101,218,26,1,S15,Distributor,0,182
21-02-2025,KSA,SKU-100,86,38,1,S15,Distributor,0,328
21-02-2025,KSA,SKU-105,224,48,0,S01,Online,0,267
21-02-2025,India,SKU-102,153,37,0,S04,Online,0,405
21-02-2025,UAE,SKU-102,195,29,0,S18,Online,0,507
22-02-2025,India,SKU-102,211,33,0,S16,Retail,1,251
22-02-2025,Oman,SKU-107,174,44,1,S17,Retail,0,266
22-02-2025,India,SKU-109,143,25,0,S05,Distributor,0,228
22-02-2025,Oman,SKU-106,94,14,1,S17,Retail,0,474
22-02-2025,UAE,SKU-107,224,40,1,S12,Retail,1,122
22-02-2025,KSA,SKU-103,254,38,0,S16,Retail,0,537
22-02-2025,India,SKU-105,93,21,0,S10,Distributor,0,384
22-02-2025,UAE,SKU-103,292,25,1,S07,Online,0,425
22-02-2025,India,SKU-109,148,10,0,S07,Retail,0,258
22-02-2025,India,SKU-100,273,42,0,S19,Online,0,225
22-02-2025,UAE,SKU-100,117,35,1,S04,Online,0,501
23-02-2025,UAE,SKU-108,178,47,0,S02,Distributor,0,264
23-02-2025,Qatar,SKU-104,281,47,0,S07,Retail,0,378
23-02-2025,India,SKU-109,176,21,1,S05,Online,0,490
23-02-2025,UAE,SKU-106,174,25,0,S02,Online,0,105
23-02-2025,Oman,SKU-102,205,39,1,S17,Online,1,597
23-02-2025,India,SKU-103,106,13,0,S16,Online,0,337
23-02-2025,Oman,SKU-109,142,28,0,S13,Online,0,582
23-02-2025,Oman,SKU-102,157,28,1,S01,Distributor,0,285
23-02-2025,KSA,SKU-108,173,34,1,S16,Retail,0,318
23-02-2025,Qatar,SKU-101,220,14,0,S04,Distributor,0,198
23-02-2025,KSA,SKU-105,282,49,1,S16,Distributor,0,500
23-02-2025,KSA,SKU-106,278,19,1,S16,Retail,1,570
24-02-2025,India,SKU-103,62,21,0,S14,Distributor,1,178
24-02-2025,KSA,SKU-106,97,14,0,S18,Retail,0,289
24-02-2025,UAE,SKU-100,154,19,1,S04,Retail,0,334
24-02-2025,India,SKU-108,214,37,0,S17,Online,0,572
24-02-2025,India,SKU-103,148,35,0,S08,Online,0,356
24-02-2025,India,SKU-105,77,49,0,S16,Distributor,0,210
24-02-2025,Qatar,SKU-102,79,20,0,S02,Retail,0,500
25-02-2025,Oman,SKU-105,271,38,0,S03,Retail,1,411
25-02-2025,Qatar,SKU-103,284,21,1,S02,Distributor,0,585
25-02-2025,KSA,SKU-105,176,21,0,S04,Retail,0,260
25-02-2025,Oman,SKU-103,243,43,0,S07,Distributor,0,464
25-02-2025,UAE,SKU-100,293,12,0,S09,Online,0,516
25-02-2025,India,SKU-102,209,38,0,S16,Online,0,294
25-02-2025,UAE,SKU-100,160,48,0,S02,Online,0,260
25-02-2025,Qatar,SKU-104,247,31,0,S06,Retail,0,120
25-02-2025,Oman,SKU-107,187,11,1,S08,Retail,0,173
26-02-2025,India,SKU-103,191,12,0,S20,Online,0,567
26-02-2025,UAE,SKU-102,108,33,0,S04,Online,0,386
26-02-2025,Oman,SKU-104,71,15,0,S18,Online,0,145
26-02-2025,UAE,SKU-101,176,24,0,S11,Retail,1,130
26-02-2025,UAE,SKU-107,299,18,0,S14,Online,0,391
26-02-2025,Oman,SKU-102,267,12,0,S10,Online,0,178
26-02-2025,UAE,SKU-104,98,25,0,S17,Online,0,225
26-02-2025,KSA,SKU-109,179,32,0,S04,Online,0,551
26-02-2025,India,SKU-106,61,20,0,S15,Distributor,1,130
27-02-2025,KSA,SKU-101,131,30,0,S04,Retail,0,569
27-02-2025,KSA,SKU-105,205,37,0,S05,Distributor,0,374
27-02-2025,UAE,SKU-109,91,32,0,S01,Distributor,0,392
27-02-2025,UAE,SKU-102,140,19,0,S09,Online,0,169
27-02-2025,India,SKU-105,80,43,0,S08,Online,0,478
27-02-2025,Qatar,SKU-100,232,20,0,S07,Retail,0,209
27-02-2025,UAE,SKU-108,99,39,0,S12,Distributor,0,428
27-02-2025,India,SKU-104,192,11,1,S04,Retail,0,137
27-02-2025,KSA,SKU-106,291,47,0,S06,Distributor,0,257
27-02-2025,Qatar,SKU-102,285,10,0,S05,Online,0,419
27-02-2025,UAE,SKU-107,176,28,1,S15,Distributor,0,305
27-02-2025,UAE,SKU-107,299,13,0,S12,Retail,1,316
27-02-2025,India,SKU-100,273,35,0,S10,Distributor,0,218
27-02-2025,KSA,SKU-109,57,43,0,S16,Distributor,0,155
27-02-2025,Qatar,SKU-105,283,28,0,S18,Retail,0,214
28-02-2025,Qatar,SKU-106,131,45,0,S16,Retail,0,377
28-02-2025,India,SKU-108,185,12,0,S16,Online,0,285
28-02-2025,India,SKU-101,286,46,1,S18,Online,0,378
28-02-2025,Qatar,SKU-108,190,49,0,S14,Distributor,0,561
28-02-2025,India,SKU-102,206,26,1,S13,Retail,1,357
28-02-2025,Qatar,SKU-106,51,11,0,S19,Distributor,0,370
28-02-2025,India,SKU-104,77,47,1,S11,Retail,0,450
28-02-2025,UAE,SKU-109,266,47,0,S04,Retail,0,562
28-02-2025,KSA,SKU-108,225,35,1,S20,Distributor,0,342
28-02-2025,UAE,SKU-103,277,19,0,S15,Retail,0,573
01-03-2025,Oman,SKU-104,84,39,1,S12,Online,0,380
01-03-2025,India,SKU-106,141,26,0,S01,Retail,0,585
01-03-2025,KSA,SKU-105,273,42,0,S08,Online,0,359
01-03-2025,KSA,SKU-101,135,49,0,S07,Distributor,0,208
01-03-2025,India,SKU-104,204,27,0,S19,Retail,1,310
01-03-2025,KSA,SKU-105,84,20,1,S13,Online,0,109
01-03-2025,Qatar,SKU-109,136,20,1,S19,Retail,0,454
01-03-2025,Qatar,SKU-104,87,13,0,S19,Online,0,453
01-03-2025,UAE,SKU-108,57,41,1,S05,Online,0,149
01-03-2025,India,SKU-101,50,18,1,S01,Retail,0,438
01-03-2025,UAE,SKU-102,276,30,0,S12,Online,0,546
02-03-2025,Qatar,SKU-103,81,17,1,S12,Distributor,0,171
02-03-2025,KSA,SKU-106,295,47,0,S03,Distributor,1,569
02-03-2025,India,SKU-101,165,38,0,S01,Retail,0,532
02-03-2025,Qatar,SKU-103,194,23,0,S19,Distributor,0,421
02-03-2025,KSA,SKU-100,139,25,0,S07,Distributor,0,581
02-03-2025,India,SKU-109,138,14,0,S09,Online,0,108
02-03-2025,UAE,SKU-105,222,34,0,S15,Online,0,333
02-03-2025,UAE,SKU-100,211,16,0,S02,Online,1,264
02-03-2025,KSA,SKU-103,176,43,0,S20,Distributor,0,514
02-03-2025,India,SKU-108,173,31,0,S02,Distributor,0,591
02-03-2025,UAE,SKU-104,183,16,0,S20,Distributor,0,552
02-03-2025,Oman,SKU-103,128,32,0,S20,Retail,0,153
03-03-2025,India,SKU-108,226,29,0,S14,Distributor,0,471
03-03-2025,KSA,SKU-106,181,25,0,S14,Retail,0,113
03-03-2025,Oman,SKU-102,116,39,1,S16,Distributor,0,530
03-03-2025,India,SKU-101,198,41,1,S03,Distributor,0,558
03-03-2025,Qatar,SKU-105,99,43,1,S10,Retail,0,464
03-03-2025,UAE,SKU-108,97,46,0,S10,Retail,0,301
03-03-2025,KSA,SKU-106,125,13,0,S06,Online,0,352
03-03-2025,Qatar,SKU-107,150,42,1,S06,Distributor,1,120
03-03-2025,UAE,SKU-100,134,18,0,S13,Online,0,101
03-03-2025,India,SKU-104,126,29,1,S17,Online,0,434
03-03-2025,Oman,SKU-103,75,45,1,S19,Distributor,0,187
03-03-2025,India,SKU-107,133,47,0,S04,Distributor,1,399
03-03-2025,UAE,SKU-107,246,12,1,S09,Retail,0,423
03-03-2025,India,SKU-106,77,45,1,S17,Distributor,0,516
03-03-2025,Oman,SKU-109,103,44,0,S05,Online,0,436
03-03-2025,Oman,SKU-102,287,36,0,S07,Distributor,1,588
03-03-2025,India,SKU-109,294,10,1,S05,Distributor,0,136
03-03-2025,KSA,SKU-103,289,49,0,S09,Retail,0,398
03-03-2025,Oman,SKU-106,50,17,0,S08,Online,0,406
04-03-2025,KSA,SKU-105,101,46,0,S07,Distributor,0,586
04-03-2025,Oman,SKU-105,205,19,0,S07,Distributor,0,552
04-03-2025,Oman,SKU-109,295,36,0,S04,Online,0,274
04-03-2025,India,SKU-104,214,41,1,S01,Online,0,161
04-03-2025,Oman,SKU-104,100,35,1,S02,Distributor,0,217
04-03-2025,Oman,SKU-100,290,16,0,S09,Online,0,498
04-03-2025,UAE,SKU-106,147,39,1,S18,Online,0,473
04-03-2025,UAE,SKU-107,210,16,0,S04,Retail,0,365
04-03-2025,Qatar,SKU-102,211,20,0,S06,Distributor,0,362
04-03-2025,KSA,SKU-109,76,31,1,S09,Distributor,0,497
04-03-2025,Oman,SKU-101,58,31,0,S01,Online,0,237
04-03-2025,Oman,SKU-101,295,29,1,S10,Distributor,0,279
04-03-2025,Qatar,SKU-106,67,20,0,S19,Online,0,160
05-03-2025,UAE,SKU-100,279,28,0,S03,Online,0,213
05-03-2025,KSA,SKU-109,159,17,0,S20,Distributor,0,410
05-03-2025,India,SKU-108,113,42,0,S03,Retail,0,486
05-03-2025,KSA,SKU-108,266,31,1,S17,Distributor,0,482
05-03-2025,UAE,SKU-100,158,47,0,S12,Online,0,187
05-03-2025,India,SKU-102,233,27,0,S05,Distributor,0,379
05-03-2025,Qatar,SKU-102,69,15,1,S11,Distributor,0,501
05-03-2025,Oman,SKU-101,198,10,0,S20,Distributor,0,392
05-03-2025,Qatar,SKU-108,113,16,0,S02,Distributor,0,473
06-03-2025,UAE,SKU-109,255,37,1,S02,Distributor,0,253
06-03-2025,KSA,SKU-108,90,41,0,S09,Distributor,0,199
06-03-2025,Oman,SKU-100,185,26,0,S15,Retail,0,187
06-03-2025,UAE,SKU-108,228,44,0,S19,Online,0,437
06-03-2025,India,SKU-100,282,13,0,S18,Online,0,516
06-03-2025,Oman,SKU-107,259,11,0,S17,Distributor,0,486
06-03-2025,UAE,SKU-108,263,37,1,S13,Retail,0,173
06-03-2025,Oman,SKU-104,145,41,1,S15,Distributor,0,590
07-03-2025,Oman,SKU-100,160,17,1,S14,Online,0,509
07-03-2025,UAE,SKU-100,132,10,0,S11,Distributor,0,559
07-03-2025,UAE,SKU-109,228,31,0,S14,Retail,0,159
07-03-2025,KSA,SKU-104,219,38,0,S05,Retail,0,343
07-03-2025,Oman,SKU-101,96,49,0,S10,Retail,0,424
07-03-2025,KSA,SKU-101,233,30,0,S18,Distributor,0,140
07-03-2025,Qatar,SKU-101,287,23,0,S05,Online,0,429
07-03-2025,Qatar,SKU-105,299,40,1,S14,Online,0,255
08-03-2025,Qatar,SKU-100,202,35,0,S11,Online,0,578
08-03-2025,UAE,SKU-102,160,17,0,S04,Online,0,486
08-03-2025,UAE,SKU-103,173,33,0,S19,Distributor,0,278
08-03-2025,UAE,SKU-100,68,11,0,S05,Retail,1,558
08-03-2025,Qatar,SKU-101,54,15,0,S12,Distributor,0,561
08-03-2025,Qatar,SKU-100,294,33,1,S18,Retail,0,268
08-03-2025,Oman,SKU-108,274,41,0,S09,Online,0,415
08-03-2025,Qatar,SKU-101,114,21,0,S19,Retail,0,429
08-03-2025,KSA,SKU-109,100,19,0,S15,Online,0,122
08-03-2025,India,SKU-103,193,48,0,S06,Online,0,464
09-03-2025,KSA,SKU-105,187,46,1,S19,Retail,0,277
09-03-2025,Oman,SKU-106,78,40,1,S02,Online,0,333
09-03-2025,India,SKU-100,160,37,0,S12,Retail,1,381
09-03-2025,KSA,SKU-101,83,23,0,S05,Retail,0,372
09-03-2025,India,SKU-105,254,19,0,S18,Distributor,0,236
10-03-2025,Qatar,SKU-102,103,29,1,S13,Retail,0,522
10-03-2025,Oman,SKU-105,230,14,0,S18,Online,0,147
10-03-2025,Oman,SKU-107,59,41,0,S08,Distributor,0,492
10-03-2025,Qatar,SKU-100,200,24,0,S04,Online,0,560
10-03-2025,UAE,SKU-101,157,24,1,S09,Retail,0,597
10-03-2025,UAE,SKU-108,164,47,0,S04,Retail,0,554
10-03-2025,KSA,SKU-106,185,29,0,S03,Retail,0,396
10-03-2025,India,SKU-104,188,17,0,S11,Retail,0,446
10-03-2025,Oman,SKU-104,157,19,0,S18,Retail,0,173
10-03-2025,UAE,SKU-105,195,23,0,S01,Distributor,0,224
10-03-2025,UAE,SKU-105,192,42,1,S05,Distributor,0,551
10-03-2025,India,SKU-101,255,16,1,S19,Retail,0,179
11-03-2025,Qatar,SKU-109,51,17,1,S18,Retail,0,387
11-03-2025,India,SKU-101,133,33,0,S20,Retail,0,168
11-03-2025,India,SKU-107,117,41,0,S18,Retail,0,379
11-03-2025,Oman,SKU-104,259,31,0,S01,Distributor,0,285
11-03-2025,India,SKU-103,52,10,0,S14,Retail,0,279
11-03-2025,Oman,SKU-100,139,38,1,S09,Distributor,0,407
11-03-2025,India,SKU-104,102,12,0,S19,Online,0,455
12-03-2025,India,SKU-102,104,22,1,S15,Distributor,0,157
12-03-2025,UAE,SKU-109,259,30,1,S07,Retail,1,314
12-03-2025,India,SKU-102,224,40,0,S17,Distributor,0,215
12-03-2025,KSA,SKU-109,88,35,0,S05,Distributor,0,152
12-03-2025,KSA,SKU-109,243,38,0,S06,Online,0,336
12-03-2025,Qatar,SKU-106,130,48,0,S17,Online,0,535
13-03-2025,UAE,SKU-103,152,33,1,S05,Online,0,200
13-03-2025,Oman,SKU-108,72,45,0,S11,Retail,0,463
13-03-2025,KSA,SKU-109,101,18,1,S10,Distributor,0,499
13-03-2025,UAE,SKU-105,191,41,1,S16,Distributor,0,445
13-03-2025,India,SKU-101,244,25,0,S17,Distributor,0,398
13-03-2025,Oman,SKU-103,199,39,1,S06,Distributor,0,499
13-03-2025,Qatar,SKU-106,142,32,1,S08,Distributor,0,206
13-03-2025,UAE,SKU-107,255,14,0,S08,Online,1,487
14-03-2025,India,SKU-108,201,46,0,S04,Retail,0,247
14-03-2025,UAE,SKU-106,217,10,1,S05,Retail,0,468
14-03-2025,KSA,SKU-108,88,46,0,S18,Retail,0,419
14-03-2025,Qatar,SKU-109,91,31,0,S14,Online,1,230
14-03-2025,Qatar,SKU-102,230,48,0,S10,Distributor,0,385
14-03-2025,UAE,SKU-108,294,19,1,S15,Retail,0,162
14-03-2025,KSA,SKU-100,170,24,1,S13,Online,0,583
15-03-2025,Oman,SKU-101,272,11,0,S13,Distributor,0,305
15-03-2025,Qatar,SKU-108,133,20,0,S01,Retail,0,285
15-03-2025,KSA,SKU-104,228,26,0,S17,Retail,0,485
15-03-2025,India,SKU-103,211,28,0,S02,Online,0,467
15-03-2025,India,SKU-101,70,44,0,S10,Retail,1,419
15-03-2025,UAE,SKU-108,263,39,0,S10,Online,0,156
15-03-2025,KSA,SKU-103,62,31,0,S05,Online,0,495
15-03-2025,India,SKU-102,94,27,1,S08,Distributor,0,181
15-03-2025,KSA,SKU-109,112,48,1,S17,Online,0,101
15-03-2025,Oman,SKU-106,62,40,0,S02,Online,0,184
16-03-2025,KSA,SKU-100,115,25,0,S08,Distributor,0,585
16-03-2025,KSA,SKU-107,263,21,0,S17,Distributor,0,221
16-03-2025,UAE,SKU-107,251,41,1,S03,Distributor,0,412
16-03-2025,Oman,SKU-101,51,22,0,S17,Distributor,0,452
16-03-2025,UAE,SKU-109,128,26,0,S07,Distributor,1,593
16-03-2025,KSA,SKU-109,113,22,0,S12,Distributor,0,145
16-03-2025,India,SKU-107,282,41,1,S09,Online,0,419
16-03-2025,India,SKU-108,95,47,0,S08,Retail,0,179
16-03-2025,India,SKU-102,244,36,1,S11,Retail,0,112
16-03-2025,UAE,SKU-108,254,45,0,S15,Retail,0,186
16-03-2025,India,SKU-109,276,24,0,S14,Distributor,0,406
16-03-2025,UAE,SKU-107,121,24,1,S17,Retail,0,394
17-03-2025,KSA,SKU-109,203,27,0,S16,Distributor,0,563
17-03-2025,India,SKU-108,176,37,1,S08,Distributor,0,399
17-03-2025,Oman,SKU-105,258,34,0,S17,Retail,0,227
17-03-2025,Oman,SKU-102,68,21,0,S01,Retail,0,210
17-03-2025,UAE,SKU-105,194,23,0,S08,Online,0,216
17-03-2025,KSA,SKU-105,285,37,1,S15,Distributor,0,436
17-03-2025,Qatar,SKU-100,158,34,0,S05,Online,0,109
17-03-2025,UAE,SKU-107,213,10,1,S09,Retail,0,259
18-03-2025,Oman,SKU-101,196,41,0,S11,Online,1,358
18-03-2025,Oman,SKU-107,210,45,0,S05,Distributor,0,562
18-03-2025,UAE,SKU-104,277,41,0,S12,Distributor,0,304
18-03-2025,India,SKU-100,187,17,1,S09,Retail,0,127
18-03-2025,UAE,SKU-106,97,33,1,S06,Retail,1,384
18-03-2025,KSA,SKU-100,175,10,1,S17,Retail,0,450
18-03-2025,UAE,SKU-105,102,29,1,S06,Online,1,297
19-03-2025,Qatar,SKU-104,125,41,1,S14,Distributor,0,306
19-03-2025,Oman,SKU-103,173,29,0,S15,Online,0,313
19-03-2025,Qatar,SKU-100,86,44,1,S03,Retail,1,100
19-03-2025,KSA,SKU-100,235,24,0,S01,Distributor,0,569
19-03-2025,Oman,SKU-103,153,38,1,S12,Distributor,0,280
19-03-2025,KSA,SKU-103,92,49,0,S10,Distributor,0,381
19-03-2025,Oman,SKU-102,223,44,1,S08,Distributor,1,308
19-03-2025,UAE,SKU-106,119,30,0,S12,Distributor,0,325
20-03-2025,KSA,SKU-106,215,37,0,S03,Distributor,1,322
20-03-2025,UAE,SKU-103,198,31,0,S20,Retail,1,468
20-03-2025,India,SKU-101,235,46,0,S13,Distributor,0,517
20-03-2025,KSA,SKU-101,111,32,0,S09,Online,0,227
20-03-2025,UAE,SKU-100,207,15,0,S01,Retail,0,191
20-03-2025,Oman,SKU-105,57,36,0,S18,Online,0,550
21-03-2025,Qatar,SKU-104,151,35,0,S07,Online,0,211
21-03-2025,Qatar,SKU-101,240,30,0,S14,Retail,0,437
21-03-2025,Qatar,SKU-105,133,34,0,S09,Online,0,389
21-03-2025,Qatar,SKU-106,279,28,1,S16,Distributor,0,286
21-03-2025,KSA,SKU-104,243,26,1,S19,Retail,1,369
21-03-2025,India,SKU-103,60,42,0,S02,Retail,1,455
21-03-2025,Qatar,SKU-101,141,16,1,S08,Distributor,0,155
21-03-2025,UAE,SKU-102,149,11,1,S19,Retail,0,181
22-03-2025,KSA,SKU-107,73,41,1,S13,Retail,0,550
22-03-2025,UAE,SKU-101,213,47,0,S06,Retail,0,115
22-03-2025,Oman,SKU-106,103,16,0,S13,Retail,0,241
22-03-2025,UAE,SKU-104,96,35,0,S18,Online,0,380
22-03-2025,KSA,SKU-103,260,36,1,S10,Online,0,472
22-03-2025,UAE,SKU-104,184,43,0,S20,Distributor,0,212
22-03-2025,KSA,SKU-108,257,26,1,S06,Online,0,543
23-03-2025,KSA,SKU-100,209,29,0,S14,Distributor,0,272
23-03-2025,Qatar,SKU-101,131,21,0,S08,Online,0,189
23-03-2025,KSA,SKU-104,212,26,0,S10,Online,0,193
23-03-2025,Qatar,SKU-100,277,29,0,S10,Distributor,0,579
23-03-2025,KSA,SKU-103,265,29,0,S20,Retail,0,320
23-03-2025,Oman,SKU-103,186,20,0,S15,Retail,0,346
23-03-2025,UAE,SKU-101,114,22,0,S11,Distributor,0,568
24-03-2025,Qatar,SKU-107,260,30,0,S07,Distributor,0,578
24-03-2025,UAE,SKU-107,83,35,0,S06,Distributor,0,440
24-03-2025,Oman,SKU-101,252,29,0,S03,Distributor,0,511
24-03-2025,Qatar,SKU-104,185,45,1,S17,Retail,0,180
25-03-2025,Qatar,SKU-109,128,22,0,S07,Retail,0,374
25-03-2025,India,SKU-109,98,38,1,S10,Retail,0,406
25-03-2025,UAE,SKU-107,156,13,0,S14,Online,0,263
25-03-2025,Oman,SKU-108,157,37,1,S07,Distributor,0,109
25-03-2025,KSA,SKU-106,184,13,0,S20,Distributor,1,489
25-03-2025,India,SKU-103,275,14,0,S14,Online,0,214
25-03-2025,Oman,SKU-104,192,18,1,S04,Online,0,126
25-03-2025,Oman,SKU-102,57,20,0,S04,Distributor,0,289
26-03-2025,KSA,SKU-107,189,39,0,S16,Distributor,0,591
26-03-2025,KSA,SKU-104,156,36,1,S19,Online,0,349
26-03-2025,Oman,SKU-103,285,48,0,S08,Retail,1,563
26-03-2025,India,SKU-106,267,49,0,S16,Online,0,399
26-03-2025,Oman,SKU-100,299,22,0,S20,Distributor,0,356
26-03-2025,Qatar,SKU-102,252,14,1,S17,Online,0,312
26-03-2025,KSA,SKU-109,53,35,0,S18,Retail,1,160
26-03-2025,KSA,SKU-105,151,16,0,S08,Retail,0,346
27-03-2025,India,SKU-108,267,26,1,S17,Online,0,341
27-03-2025,Oman,SKU-103,100,26,0,S04,Online,1,230
